symbol,n_bars,last_close,med_dollar_vol,pass
NRSN,32,0.3823,81919.9533,False
DOJE,32,8.15,81846.087,False
SAT,32,25.0,81818.1,False
GALX,29,23.5845,81707.5574,False
EMCR,32,43.7062,81624.3275,False
PDPA,32,25.11,81592.91500000001,False
MHH,32,7.58,81558.755,False
ALPX,32,9.95,81551.155,False
TLG,32,27.4385,81537.03,False
KPLT,32,5.82,81516.565,False
CTEC,32,57.6059,81496.25080000001,False
WCT,32,0.8971,81447.79525,False
CVKD,32,1.53,81390.715,False
NURE,32,32.4108,81359.06125,False
SCCE,32,24.59,81328.0575,False
ZIONP,32,18.1001,81237.95999999999,False
FINT,32,37.2414,81216.3905,False
MFUT,32,19.71,81072.866,False
HTAX,32,24.437,80972.585,False
CSPI,32,7.5,80959.445,False
EZJ,32,67.101,80947.1093,False
IVF,32,1.06,80901.36744999999,False
MSAI,32,5.31,80875.38,False
RHRX,32,21.73,80800.68695,False
AVIE,32,81.2112,80799.19770000002,False
NDOW,32,29.335,80757.715,False
NELS,32,29.2052,80728.93040000001,False
ALLR,32,1.33,80709.675,False
LRHC,32,0.497,80696.06435,False
PSMJ,32,34.39,80599.5,False
SXQG,32,33.6915,80421.495,False
GAMR,32,96.85,80380.78305,False
OCTP,32,33.0587,80379.0,False
BQ,32,0.9411,80260.489,False
HYSD,32,20.05,80145.18,False
CREX,32,2.86,80130.4,False
ADIV,32,19.9633,79964.7077,False
CPNX,32,14.1224,79962.7126,False
VLYPP,32,25.17,79916.2307,False
CCEF,32,29.9991,79857.35500000001,False
BOBP,32,30.41,79834.8903,False
MPDB,10,24.9502,79674.3688,False
METCZ,32,25.4399,79503.77,False
SER,32,2.7,79481.155,False
LSAT,32,47.3685,79424.79705,False
FDRV,32,17.5315,79157.16,False
EP,32,3.34,78962.4,False
GTOQ,32,22.3751,78954.73,False
FLQS,32,49.7995,78728.7686,False
DYFI,32,22.72,78726.04999999999,False
MMSC,32,28.3505,78608.8484,False
FLOW,32,44.5022,78575.11069999999,False
PQJA,32,32.045,78569.51365000001,False
ONTX,32,17.327,78442.05225000001,False
TMVE,32,17.8949,78425.00655,False
GREEL,32,24.57,78327.95000000001,False
JFIN,32,2.33,78303.975,False
PAPL,32,1.12,78287.715,False
NVPS,32,22.667,78285.9476,False
ATLCP,32,24.25,78168.98435,False
CBXJ,32,21.4758,77971.7101,False
ESGG,32,240.0337,77811.83345,False
EIIA,32,25.24,77766.58,False
FGM,32,63.8569,77743.398,False
LICN,32,1.24,77652.41,False
AIRTP,32,18.86,77603.55,False
NXTS,32,1.85,77513.8,False
FGI,32,7.8,77457.63,False
DAVEW,32,1.46,77444.7678,False
IBHM,32,25.3845,77362.04250000001,False
AEMD,32,2.4,77324.045,False
ANGH,32,3.34,77252.68,False
AKAL,14,18.1551,77223.84145,False
AMDC,32,18.1267,77190.5327,False
PEMX,32,86.0229,77171.70999999999,False
WEPN,32,44.0879,77016.675,False
AMMO,29,26.0522,76947.2748,False
DLCU,15,49.6549,76903.1623,False
DDNQ,32,20.6945,76843.6372,False
CNBS,32,28.6432,76766.6382,False
DOYU,32,4.25,76627.85,False
NBFR,32,26.3139,76582.83290000001,False
RAAA,32,25.055,76535.285,False
DRIO,32,7.39,76527.42000000001,False
AMEI,32,26.4117,76515.775,False
FTXG,32,23.3944,76425.7065,False
FLCE,32,31.8637,76328.95439999999,False
RSDE,32,24.07,76290.5275,False
RCTR,32,34.3077,76285.3714,False
CICB,32,25.26,76159.635,False
SNOA,32,1.35,76159.45999999999,False
RMHY,32,25.085,76116.17499999999,False
RSMC,32,28.9067,76070.76645,False
BTOG,32,3.62,75947.42249999999,False
SQMX,32,34.695,75768.82999999999,False
YMAT,32,1.99,75750.39000000001,False
BITY,32,28.4896,75660.83910000001,False
FTDS,32,66.2777,75519.5533,False
NTRP,32,1.22,75361.6575,False
MRT,32,2.09,75314.1,False
ANV,32,25.45,75170.555,False
JANU,32,30.5898,75104.161,False
CHDG,16,25.1788,75046.24290000001,False
QBY,32,6.35,74995.735,False
HLP,32,1.3,74881.55,False
LIVE,32,9.38,74840.48000000001,False
SMDD,32,7.82,74551.26885,False
VBCI,32,74.4573,74545.45000000001,False
ODYS,32,3.65,74528.57,False
NDEC,32,30.33,74385.1,False
GLXG,32,1.14,74344.54245000001,False
JAPN,32,25.7643,74237.60579999999,False
XCUR,32,1.19,74190.63,False
NMTC,32,2.16,74159.595,False
GNTA,32,1.15,73990.04500000001,False
BAGY,32,24.4804,73978.00959999999,False
AAPG,32,16.79,73957.30500000001,False
TALV,32,29.4118,73895.5119,False
BSTP,32,40.075,73673.44265,False
NDRA,32,4.75,73650.95000000001,False
TXXS,32,24.517,73650.9485,False
GSPY,32,42.4576,73537.7077,False
OAKI,32,27.6027,73533.93299999999,False
CHR,32,1.83,73531.64000000001,False
EVMU,32,31.1514,73522.99905,False
DUKR,32,5.64,73503.04749999999,False
FSEA,32,17.115,73502.57,False
OXLCZ,32,25.0199,73486.93699999999,False
QTI,32,3.24,73028.67000000001,False
COPR,32,3.1,73021.055,False
WBX,32,2.987,73012.73,False
BTF,32,22.005,72955.52230000001,False
ECCV,32,24.28,72929.79000000001,False
HYDW,32,46.86,72370.86799999999,False
SPMA,32,25.09,72359.595,False
DEMZ,32,48.0608,72179.98749999999,False
BITS,32,65.8276,72171.29965,False
EBIZ,32,30.8101,72108.0328,False
MFICL,32,25.53,72025.515,False
NPAC,32,10.4659,71923.8825,False
BOUT,32,44.6675,71922.5074,False
NHPBP,32,25.27,71851.1586,False
LCOW,32,26.7,71767.95199999999,False
LNAI,32,2.2,71753.0,False
AQMS,32,2.85,71703.89000000001,False
IMAY,32,32.7,71674.96135,False
RMSG,32,0.353,71488.0173,False
IMF,32,52.4618,71377.3976,False
YRD,32,1.09,71353.125,False
RTRE,32,24.665,71324.2675,False
PMAX,32,1.22,71311.785,False
CYAB,32,0.3026,71218.3056,False
BSGT,32,25.01,70902.63,False
BCARW,32,0.51,70897.79500000001,False
DFII,32,13.7642,70854.97,False
CTRM,32,2.5,70728.8,False
FUSE,32,0.7886,70529.7123,False
AIVI,32,60.6826,70426.40495,False
SPRU,32,2.14,70355.635,False
GSEE,32,69.1784,70288.1827,False
MEM,32,44.4798,70211.9179,False
FXED,32,17.43,70194.73000000001,False
CBTJ,32,19.8839,70117.3034,False
GGZ,32,16.61,70078.385,False
AGIG,32,0.93,70063.47,False
PBAP,32,31.4798,70016.80745,False
PSWD,32,43.5399,69862.3719,False
SPAM,32,42.2763,69821.49105,False
MTAL,32,10.22,69788.05,False
DRAY,32,15.0392,69767.48000000001,False
TIL,32,7.6,69706.87,False
CAAS,32,5.34,69653.9,False
GITS,32,1.63,69637.51,False
CNEY,32,0.64,69341.13584999999,False
WBIF,32,37.0707,69304.1232,False
FLNT,32,4.0,69293.82500000001,False
GINN,32,82.89,69272.54500000001,False
YAAS,32,2.59,69239.688,False
ONEH,32,24.585,69230.39,False
CMCT,32,3.94,69189.24,False
BUFE,32,21.7838,69132.13034999999,False
QCJA,32,23.6,69121.89605000001,False
POLE,32,10.83,69112.805,False
VEEA,32,0.1302,69080.0988,False
BOF,32,3.97,68998.715,False
XBTY,32,5.57,68976.2495,False
KMRK,32,1.19,68883.4192,False
HFMF,32,21.14,68790.70250000001,False
YOKE,32,31.6633,68726.99064999999,False
CHNU,32,29.03,68644.145,False
LNKS,32,0.8311,68622.23999999999,False
BFRG,32,0.5801,68510.87325,False
CHOW,32,0.3797,68489.93780000001,False
AAA,32,24.96,68454.355,False
FLD,32,0.5167,68352.0575,False
PTLE,32,7.4,68185.28,False
FCTR,32,40.8612,68177.47940000001,False
WCEO,32,39.2838,68172.9657,False
ESG,32,182.06,68162.3926,False
FVC,32,42.6167,68150.8403,False
HOMZ,32,46.2157,68144.23999999999,False
QARP,32,68.42,68139.83549999999,False
IMNN,32,1.66,68074.905,False
ECCU,32,25.41,67934.3318,False
HSMV,32,38.9831,67809.60740000001,False
MYCG,32,24.98,67641.6875,False
QNRX,32,5.07,67574.15,False
ZHDG,32,23.945,67555.07920000001,False
WTLS,32,61.9968,67463.8067,False
JUNM,32,35.36,67394.565,False
XOEF,32,30.3091,67372.101,False
AHD,32,26.865,67265.875,False
TESL,32,13.5,67191.743,False
TELO,32,1.18,67035.05,False
TMAR,32,26.6369,66990.80325,False
GFUZW,32,1.33,66970.88,False
RDI,32,1.93,66966.55,False
PUR,32,35.1609,66895.6935,False
LINK,32,5.06,66882.07,False
FEED,32,0.385,66879.8349,False
LPCN,32,2.15,66870.355,False
OXLCG,32,25.2,66792.6925,False
TXS,32,41.9389,66726.4376,False
VAMO,32,36.724,66587.61374999999,False
ELLO,32,21.4,66495.805,False
FFDI,32,33.1889,66341.99265,False
GURU,32,70.8021,66234.75404999999,False
TVA,32,10.54,66213.01,False
BGL,32,0.2023,66178.84115,False
CTW,32,2.85,66132.92,False
BHDG,32,22.425,66097.1413,False
CIGL,32,0.4251,66017.421,False
AIRE,32,1.65,65947.59,False
OCNL,14,19.405,65839.1789,False
TFFI,32,20.15,65838.345,False
LTL,32,24.9903,65753.44499999999,False
SIXF,32,35.03,65649.7573,False
LIQT,32,0.591,65584.10665,False
NACP,32,59.993,65582.099,False
MYLD,32,33.6451,65559.73144999999,False
PABU,32,78.36,65532.35094999999,False
CABR,32,1.285,65121.994999999995,False
SNTI,32,0.3909,65105.79715,False
AUST,32,1.35,65063.25,False
NTRL,32,21.64,65041.944,False
NNOV,32,31.695,64906.900499999996,False
TANH,32,0.3811,64903.665649999995,False
BULD,32,35.5818,64805.1099,False
BBB,32,31.6775,64795.938,False
CRE,32,2.57,64691.305,False
AHMA,32,1.43,64631.465,False
TPUT,32,25.205,64600.9525,False
AMSS,32,0.99,64470.667,False
TRNR,32,3.045,64383.125,False
ZINN,7,40.4654,64370.144,False
INAB,32,1.17,64111.852100000004,False
AMST,32,1.12,64088.355,False
SLNHP,32,12.29,64023.125,False
WBIL,32,40.6145,63982.35045,False
SCKT,32,0.6725,63918.4125,False
ION,32,53.8409,63914.83945,False
XBIT,32,2.3,63913.08,False
GRAG,32,5.9454,63897.84285,False
KALA,32,0.821,63844.01055,False
KEMQ,32,26.0313,63764.154599999994,False
TBXU,32,44.6232,63758.38995,False
ZMAR,32,28.5245,63681.307499999995,False
QLEP,32,10.02,63648.815,False
EFZ,32,22.1162,63611.54505,False
PVL,32,1.81,63521.235,False
DDX,32,25.4961,63518.2225,False
UZD,32,19.02,63494.735,False
TBLU,32,51.795,63357.17510000001,False
ISBG,32,18.01,63299.46000000001,False
GIBO,32,30.5,63213.8,False
USG,32,35.06,63168.40075,False
RKNG,32,23.2808,63015.3834,False
IMMP,32,0.3819,62969.680349999995,False
EASG,32,39.5108,62904.205,False
CUPR,32,2.92,62763.465,False
EMSF,32,39.8119,62742.98169999999,False
NXB,32,2.08,62710.409999999996,False
OLB,32,0.325,62677.203949999996,False
BOXA,32,105.4324,62602.62375,False
SMTG,32,6.54,62596.0348,False
BLDX,32,26.3785,62595.38215,False
QNXT,32,32.2847,62495.840000000004,False
BMR,32,1.28,62461.865000000005,False
MYCI,32,24.715,62373.3225,False
FXP,32,20.3724,62283.5538,False
MCHU,32,12.9066,62195.6912,False
ABCS,32,36.308,62191.3573,False
RKX,32,10.25,62166.28725,False
WBUY,32,0.7801,62152.077600000004,False
SMSI,32,2.97,62079.770000000004,False
PASG,32,4.83,62038.045000000006,False
NAAS,32,3.246,61917.54635,False
LPA,32,3.23,61857.61,False
BLIN,32,0.9777,61851.45,False
PQOC,32,31.76,61715.80635,False
TVGN,32,6.97,61715.18,False
AVGB,32,51.075,61688.315,False
AHT,32,3.345,61654.98,False
BIS,32,10.556,61541.1461,False
IACQ,32,9.97,61538.5,False
BTLN,32,0.9384,61464.91305,False
CICC,32,24.975,61435.71,False
PPCB,32,1.13,61393.45,False
RISN,32,31.3212,61267.275,False
ROMA,32,9.19,61195.845,False
DAT,32,49.0949,61169.647249999995,False
CYCN,32,4.0,61134.104999999996,False
UZF,32,16.96,61089.0225,False
DDFF,32,20.2302,61027.5649,False
AGMI,32,80.8678,61014.39365,False
IDYN,32,31.178,60895.149000000005,False
GFAI,32,0.412,60837.459149999995,False
HOVNP,32,19.56,60820.865000000005,False
XELB,32,0.8601,60746.33,False
NEXM,32,2.65,60703.17999999999,False
PBSE,32,31.295,60579.56999999999,False
GDL,32,8.4,60577.609800000006,False
OPENW,32,0.2101,60545.6546,False
HELX,32,43.3608,60523.092950000006,False
RYDE,32,0.73,60444.431,False
OCTU,32,30.9348,60298.8248,False
PST,32,23.2321,60218.933000000005,False
QSIX,32,42.0475,60193.36,False
DDFM,32,20.0251,60179.2936,False
CXII,32,10.82,60173.865000000005,False
NUG,32,10.9561,60082.80775000001,False
QMNV,32,25.4249,60052.8723,False
GAINZ,32,24.2,59973.725000000006,False
ZTEK,32,0.6015,59927.1118,False
SYZ,32,30.4786,59722.1046,False
SVRN,32,8.31,59606.630000000005,False
ALZN,32,1.6,59585.619999999995,False
PSHG,32,1.69,59549.12,False
BLDG,32,27.261,59502.88575,False
QBSV,32,27.2,59452.66305,False
ZTRE,32,50.6203,59421.52,False
NSTS,32,14.0,59402.91,False
AIIR,32,6.8654,59379.6622,False
EVAC,32,10.27,59368.97,False
EZRO,32,24.5729,59300.8101,False
CXRN,32,20.9919,59141.12500000001,False
KBFR,32,27.82,59051.034,False
BKCG,32,39.1303,58958.564150000006,False
XPP,32,21.2585,58896.433300000004,False
CCXIU,32,15.25,58689.86,False
TEXN,32,32.9959,58487.7383,False
TEND,32,27.855,58457.06999999999,False
ACSG,32,49.3379,58420.4887,False
ZDIS,7,61.019,58396.099299999994,False
MILK,32,24.365,58374.7968,False
RSSS,32,2.21,58370.185000000005,False
PMCB,32,0.5396,58215.2647,False
PCLO,32,24.88,58199.08,False
XQBT,5,24.3955,58153.299999999996,False
PBMR,32,32.6048,58122.188949999996,False
TELA,32,0.7,57930.356,False
BPAC,31,10.19,57922.16,False
SCCG,31,24.78,57836.520000000004,False
AREN,32,0.94,57821.630000000005,False
SBXD,32,10.85,57761.025,False
DECO,32,73.5075,57663.717650000006,False
KNDI,32,0.6601,57529.09665,False
BBUL,32,10.857,57478.45925,False
CEW,32,20.07,57388.883499999996,False
OILT,32,31.7678,57279.1715,False
VETZ,32,19.54,57213.54375,False
CAS,32,25.9753,57166.9153,False
ROSC,32,55.7605,57097.922399999996,False
HTFC,32,24.98,57015.479999999996,False
AVTM,32,55.5663,57012.8864,False
GENZ,32,40.88,56975.975000000006,False
RULE,32,29.94,56859.909199999995,False
SRTS,32,3.36,56849.89,False
JOUL,32,22.393,56843.138900000005,False
HTZWW,32,1.0301,56786.20635,False
FMKT,32,22.65,56771.99665,False
WFF,32,1.98,56761.481,False
YOLO,32,3.1114,56751.57,False
SMXT,32,2.755,56733.46,False
GLMD,32,4.3053,56718.969,False
AMACU,27,9.94,56646.759,False
BBSB,32,98.2659,56606.4075,False
HMR,32,1.31,56511.524999999994,False
AMOD,32,3.79,56504.755,False
BCSS,32,10.28,56476.91,False
JULH,32,25.2049,56406.84999999999,False
PCAP,32,10.36,56360.025,False
TOV,32,32.306,56340.43345,False
ARTW,32,2.91,56311.95,False
MSBIP,32,25.3999,56203.6477,False
DIVY,32,31.2645,56194.119999999995,False
TTXD,32,13.677,56180.16500000001,False
NDIA,32,27.8498,56170.5287,False
CRMLW,32,3.205,56123.515,False
GDT,32,38.0755,55998.496,False
RJVI,32,25.03,55940.0,False
HTCR,32,2.65,55905.55,False
SCAG,32,0.2887,55793.2875,False
SXTP,32,1.13,55789.66,False
UG,32,7.27,55757.765,False
GBLI,32,28.6,55694.3264,False
BBBYW,7,0.4299,55582.509000000005,False
NHTC,32,1.76,55550.5,False
ETS,32,0.7883,55545.9752,False
RAVE,32,3.12,55502.985,False
PRT,32,2.22,55478.916,False
AAUB,24,50.7752,55371.85800000001,False
DDTS,32,22.96,55353.225,False
LKOR,32,40.4799,55340.025,False
MGIH,32,1.57,55204.585,False
THRV,32,23.99,55120.925,False
GLED,32,9.99,54978.01,False
AVX,32,3.53,54978.0,False
ZEO,32,0.295,54972.9593,False
BBIB,32,97.1256,54953.64,False
LGPS,32,0.8965,54939.792,False
NEWTP,32,24.85,54892.575,False
SAWS,32,23.654,54679.622,False
BDRX,32,1.18,54619.95,False
CORZZ,32,17.93,54584.86,False
XIDV,32,39.7692,54436.0653,False
SWAG,32,1.76,54401.43000000001,False
MEDX,32,37.8113,54381.23010000001,False
TOPP,32,0.212,54333.58675,False
SNES,32,1.19,54332.215,False
NEWTG,32,25.69,54332.11474999999,False
DUKH,32,23.865,54306.840000000004,False
BOLT,32,3.85,54231.14,False
MYCK,32,24.61,54003.615000000005,False
AGRZ,32,0.2608,53954.86,False
KOSS,32,3.45,53928.770000000004,False
DLUX,32,50.3241,53883.14,False
BRTX,32,0.2225,53797.791900000004,False
DEEP,32,44.1552,53794.5264,False
TWG,32,0.5546,53791.01030000001,False
IBGC,32,24.3224,53717.3956,False
SPLS,32,55.378,53716.504499999995,False
UUU,32,5.7,53684.954,False
DLHC,32,4.505,53664.69,False
SNPG,32,59.8181,53606.9424,False
FTAIM,32,27.5208,53602.43025,False
AIDX,32,0.5282,53596.01505,False
TSCV,32,31.5677,53530.0357,False
QNME,32,0.3178,53502.1041,False
KEO,15,25.767,53494.344,False
INRO,32,36.6892,53383.90925,False
NVX,32,0.435,53333.4724,False
CNTY,32,1.27,53289.05,False
MTC,32,3.805,53272.1,False
OTGA,32,10.22,53262.55,False
GTIM,32,1.5,53182.96,False
TGL,32,2.14,53162.315,False
APHG,32,14.1286,53088.132,False
SIXL,32,40.28,53083.3778,False
OCTB,32,27.81,53041.70375,False
IPVVU,32,9.93,53023.405,False
RGEF,32,35.09,52877.73785,False
SYPR,32,1.8,52856.07,False
AIMS,32,28.2491,52838.5574,False
SERA,32,2.18,52804.28999999999,False
PBMY,32,31.6652,52772.024399999995,False
SSPY,32,101.3314,52764.66175,False
APRH,32,25.2296,52744.3,False
DDTO,32,23.39,52621.8514,False
MFIG,32,21.385,52500.6506,False
DRES,32,30.505,52470.96,False
PBJA,32,32.8323,52446.332500000004,False
MAKX,32,66.1296,52427.54305,False
PLA,32,25.87,52410.03999999999,False
MRKR,32,1.52,52376.61,False
GVLE,32,49.0083,52356.8291,False
RND,32,32.91,52236.47175,False
KYNB,32,8.1,52104.615000000005,False
XBOC,32,36.16,52055.10375,False
LASC,32,8.0373,52054.998700000004,False
VIOT,32,0.7619,52054.373600000006,False
AUAU,32,45.3863,52047.0111,False
RNRG,32,34.74,51975.805100000005,False
TPFI,32,24.7301,51974.225,False
WSBK,32,13.02,51946.229999999996,False
CPNQ,32,27.6136,51934.38125,False
XLRI,32,23.9421,51929.95215,False
REK,32,15.2967,51891.6957,False
RMBX,32,10.26,51890.2059,False
SNAV,32,39.0652,51750.565650000004,False
MXC,32,9.58,51747.755,False
FLUX,32,0.6669,51709.45175,False
IBGM,32,24.08,51599.140499999994,False
XBJA,32,34.465,51561.2118,False
GRI,32,1.96,51537.735,False
NEPH,32,4.22,51437.37655,False
REBN,32,1.35,51386.3,False
IDAU,16,24.9489,51383.3522,False
NOWX,31,30.8425,51291.0775,False
NVNO,32,10.8,51194.0115,False
USBC,32,0.5178,51116.244,False
IVSS,32,30.5129,51107.594450000004,False
BSGR,32,25.01,51095.41499999999,False
MSTQ,32,38.4748,51066.6515,False
UPGD,32,83.84,51025.67885,False
HNNA,32,9.92,51015.403,False
ONEO,32,157.2634,50893.3949,False
ARLU,32,32.4995,50817.247,False
AYTU,32,2.35,50797.175,False
PVI,32,24.78,50773.66499999999,False
SCAP,32,39.2698,50763.705,False
THMZ,32,34.775,50741.21175,False
OTAI,32,10.02,50739.305,False
ACCL,32,2.9,50712.380000000005,False
MLSS,32,0.485,50642.1825,False
APRJ,32,24.95,50588.44,False
BDIV,32,25.1239,50526.2016,False
OMSE,32,4.5,50487.975000000006,False
BRN,32,0.955,50468.480500000005,False
YFYA,32,9.78,50404.427500000005,False
ECCC,32,25.2599,50398.53,False
FKU,32,57.6201,50281.70875,False
PAVM,32,5.275,50183.119999999995,False
FGBIP,32,19.088,50144.405,False
HIT,32,1.01,50088.865000000005,False
GENK,32,1.98,50054.945,False
UMCU,11,26.7394,49949.1992,False
ALA,32,9.843,49799.704450000005,False
AENT,32,5.51,49694.28,False
AMEM,32,25.2761,49678.575800000006,False
FTRA,22,9.8839,49564.8436,False
SPXE,32,82.4038,49556.417400000006,False
CBOJ,32,24.17,49494.729999999996,False
XTOC,32,36.965,49406.0844,False
LZMH,32,1.2,49382.03,False
NFLP,32,20.389,49368.14,False
JOJO,32,15.08,49351.8,False
SPIN,32,33.3591,49321.0582,False
BRF,32,15.86,49320.962499999994,False
FINA,32,25.72,49305.1054,False
NXL,32,0.3187,49240.47594999999,False
XOCT,32,40.12,49087.4225,False
FMFC,32,0.2391,49006.168000000005,False
HDG,32,54.911,48998.94875,False
DURA,32,40.1692,48987.73665,False
FPRO,32,25.555,48985.3226,False
JETU,32,30.1686,48807.9175,False
BETE,32,38.6468,48742.33,False
IMA,32,5.55,48698.82,False
KTCC,32,3.77,48587.67999999999,False
CLOC,32,25.0803,48520.878549999994,False
HAPI,32,46.4931,48447.6511,False
PEZ,32,98.9705,48337.27445,False
SCDS,32,75.8852,48268.854600000006,False
CSBR,32,4.98,48257.92999999999,False
ISEP,32,35.56,48249.3246,False
PBNV,32,31.5745,48190.405249999996,False
METCI,32,25.38,48154.729999999996,False
BLRK,32,10.065,48121.05,False
IRIX,32,0.716,48113.08500000001,False
TLCI,32,28.2345,48098.7918,False
XBIO,32,3.82,48088.22,False
CMAG,32,25.7138,48066.418,False
ZTEN,32,49.8208,48015.0207,False
PQAP,32,32.415,47997.185,False
NIXT,32,34.775,47932.061,False
OXLCI,32,25.7501,47823.91295,False
JULC,32,25.6807,47787.327300000004,False
GRW,32,31.5025,47753.1606,False
DTF,32,11.52,47726.24,False
GCDT,32,0.3775,47660.47425,False
CRGO,32,1.42,47639.67,False
UX,32,31.07,47624.7046,False
PSCU,32,65.3231,47543.71945,False
FSEG,32,27.5413,47515.27685,False
NCOOU,25,10.1,47490.12,False
CSRA,10,25.6534,47364.5411,False
PIPE,32,30.3976,47357.625,False
FOMG,32,5.2989,47356.604600000006,False
MAYU,32,34.6763,47324.059499999996,False
UONEK,32,4.49,47285.865000000005,False
VHUB,32,0.8,47220.15,False
QQXL,32,52.5542,47195.43565,False
TEXU,32,41.6946,47059.842300000004,False
DECU,32,29.6798,47051.06865,False
XLEX,32,28.0658,46998.5036,False
BDMD,32,1.2,46995.205,False
NCPB,32,24.685,46986.08500000001,False
KVLE,32,29.3966,46938.7149,False
GOODN,32,23.48,46922.51,False
LOOP,32,0.589,46916.58765,False
XPL,32,0.813,46914.725000000006,False
QDIV,32,41.0148,46829.55,False
PLYY,32,8.485,46815.2905,False
MESH,32,10.07,46798.7825,False
VRM,32,9.395,46669.695,False
MIRA,32,0.7753,46663.51985,False
BSAA,32,11.09,46635.7275,False
SMHB,32,4.27,46571.240099999995,False
ZAPR,32,26.9,46450.2295,False
MNBD,32,25.69,46348.545,False
FUSB,32,16.51,46334.340000000004,False
NVNI,32,1.03,46295.045,False
STAX,32,25.315,46262.82000000001,False
PZIV,32,30.765,46247.1651,False
JGRW,32,28.4123,46215.181599999996,False
THEQ,32,30.315,46180.15335000001,False
CLLS,32,3.42,46161.8,False
MMA,32,0.4671,46140.322499999995,False
PBRG,32,34.1818,46090.3779,False
DUSG,32,52.7938,46010.0016,False
CRWC,31,23.2275,45905.3924,False
XLCI,32,23.9096,45847.494999999995,False
NSEP,32,31.7039,45809.31,False
TOXR,32,14.33,45768.0,False
MYHD,32,25.08,45733.316699999996,False
IBMW,32,24.8399,45719.29825,False
TSEU,32,13.9783,45539.04915,False
EZMO,32,26.4925,45272.5071,False
AQB,32,1.33,45205.895,False
TRAW,32,0.5788,45038.1974,False
GECCG,32,24.93,45031.055,False
CLIK,32,1.36,44971.79,False
MIG,32,21.0,44947.315,False
AIHS,32,1.55,44851.9,False
NLSI,32,56.3741,44850.7147,False
SHFS,32,0.1641,44783.461500000005,False
EUDA,32,14.4,44713.215,False
MTEK,32,1.145,44713.17,False
CUT,32,30.3518,44703.56625,False
YSAG,30,69.1417,44659.652,False
DALI,32,29.5712,44648.97205,False
CCSO,32,26.5859,44528.45345,False
QPX,32,48.8655,44519.5199,False
FLYD,32,39.091,44509.442899999995,False
YOUL,32,0.4903,44455.688,False
LFWD,32,7.39,44414.020000000004,False
AIRI,32,2.61,44406.46,False
ARMY,32,25.85,44332.616500000004,False
DLMY,32,30.4349,44294.075,False
MLCI,32,3.27,44290.272000000004,False
AIFA,32,3.12,44218.375,False
UZX,32,0.122,44191.070999999996,False
CCSB,32,19.93,44085.32,False
SWKHL,32,25.4499,44048.7302,False
OXSQH,32,24.945,44029.7356,False
ATHE,32,4.47,43956.706600000005,False
SECR,32,25.2135,43781.0625,False
MLAA,32,9.995,43723.84,False
AIMD,32,1.45,43722.25,False
VSME,32,1.14,43700.705,False
TDSB,32,25.2,43666.18705000001,False
AGQI,32,18.9525,43639.6653,False
SPCK,32,22.035,43618.825,False
BLUW,31,10.38,43511.4,False
RVSN,32,5.24,43493.91,False
SMN,32,18.2099,43468.78,False
PCHI,32,24.31,43466.8575,False
TUG,32,46.2437,43389.4252,False
VCRE,32,11.52,43377.35,False
EVAX,32,3.35,43373.865000000005,False
CDIO,32,1.91,43369.035,False
RACD,32,12.895,43181.147800000006,False
KJD,32,17.8893,43122.3486,False
OWNB,32,21.0712,43120.979999999996,False
MTAKU,23,9.97,43107.298800000004,False
CIEX,32,13.8872,42949.5002,False
SINT,32,1.56,42941.96,False
JULZ,32,46.1778,42939.558950000006,False
LFEQ,32,60.9191,42936.00445000001,False
BESF,32,40.31,42933.25455,False
HPAI,32,0.424,42837.546,False
SLE,32,3.96,42837.09,False
ATIIW,32,1.47,42827.295,False
GGME,32,63.593,42803.53585,False
NSPR,32,0.9202,42786.10625,False
VIAG,32,10.3508,42647.6372,False
ALIS,32,10.22,42590.836500000005,False
MAGA,32,57.7468,42570.666,False
ASCI,32,37.085,42523.6039,False
CLIR,32,4.7,42452.565,False
TBJL,32,19.16,42451.695,False
DKI,32,3.85,42434.850000000006,False
EDGE,32,51.7489,42360.69,False
SNTG,32,1.73,42292.11,False
SMCP,32,26.73,42288.3306,False
FRSX,32,1.19,42220.649999999994,False
RFAI,32,51.09,42193.6275,False
SFYI,32,25.1465,42102.7145,False
JCTC,32,2.95,42089.94,False
TWAV,32,1.4,42064.95,False
KHYB,32,24.25,42041.405,False
TSYW,32,41.8579,41979.985,False
JXX,32,31.4636,41832.7052,False
ASMF,32,25.8281,41802.00335,False
RMCF,32,1.11,41774.0749,False
DTST,32,2.96,41766.17999999999,False
XSEM,32,17.6004,41754.34985,False
GTEC,32,0.9003,41745.68795000001,False
KCHV,32,10.4388,41675.27,False
JABRU,31,10.09,41621.25,False
NA,32,2.04,41609.9205,False
DDTN,32,20.82,41596.380000000005,False
QBF,32,18.009,41590.712499999994,False
MHY,32,25.9752,41505.2097,False
ARCI,31,10.14,41503.020000000004,False
NMAR,32,32.5498,41432.513999999996,False
IBFR,32,51.4762,41398.3761,False
DCX,32,0.9776,41313.23665,False
TOMZ,32,1.72,41245.01,False
COCP,32,1.13,41225.46000000001,False
XCH,32,4.22,41223.990000000005,False
PMTR,32,10.4,41216.395000000004,False
DADS,32,20.255,41187.705,False
NFEB,32,30.585,41154.831000000006,False
UBR,32,31.2757,41153.66590000001,False
LGL,32,7.735,41115.895000000004,False
RINF,32,32.645,41097.1663,False
IPOS,32,23.6556,41092.1492,False
